"Poly_no","Coord_order","Longitude","Latitude","Hole","Group"
44,"44_78",-8.375,47.625,FALSE,"44.1"
44,"44_79",-8.35,47.625,FALSE,"44.1"
44,"44_80",-8.325,47.625,FALSE,"44.1"
44,"44_81",-8.3,47.625,FALSE,"44.1"
44,"44_82",-8.275,47.625,FALSE,"44.1"
44,"44_83",-8.275,47.6,FALSE,"44.1"
44,"44_84",-8.275,47.575,FALSE,"44.1"
44,"44_85",-8.3,47.575,FALSE,"44.1"
44,"44_86",-8.325,47.575,FALSE,"44.1"
44,"44_87",-8.35,47.575,FALSE,"44.1"
44,"44_88",-8.375,47.575,FALSE,"44.1"
44,"44_89",-8.4,47.575,FALSE,"44.1"
44,"44_90",-8.425,47.575,FALSE,"44.1"
44,"44_91",-8.45,47.575,FALSE,"44.1"
44,"44_92",-8.475,47.575,FALSE,"44.1"
44,"44_93",-8.475,47.55,FALSE,"44.1"
44,"44_94",-8.475,47.525,FALSE,"44.1"
44,"44_95",-8.475,47.5,FALSE,"44.1"
44,"44_96",-8.475,47.475,FALSE,"44.1"
44,"44_97",-8.45,47.475,FALSE,"44.1"
44,"44_98",-8.425,47.475,FALSE,"44.1"
44,"44_99",-8.425,47.45,FALSE,"44.1"
44,"44_100",-8.425,47.425,FALSE,"44.1"
44,"44_101",-8.4,47.425,FALSE,"44.1"
44,"44_102",-8.375,47.425,FALSE,"44.1"
44,"44_103",-8.375,47.4,FALSE,"44.1"
44,"44_104",-8.375,47.375,FALSE,"44.1"
44,"44_105",-8.35,47.375,FALSE,"44.1"
45,"45_1",-7.475,47.625,FALSE,"45.1"
45,"45_2",-7.475,47.65,FALSE,"45.1"
45,"45_3",-7.475,47.675,FALSE,"45.1"
45,"45_4",-7.5,47.675,FALSE,"45.1"
45,"45_5",-7.525,47.675,FALSE,"45.1"
45,"45_6",-7.55,47.675,FALSE,"45.1"
45,"45_7",-7.575,47.675,FALSE,"45.1"
45,"45_8",-7.6,47.675,FALSE,"45.1"
45,"45_9",-7.625,47.675,FALSE,"45.1"
45,"45_10",-7.65,47.675,FALSE,"45.1"
45,"45_11",-7.675,47.675,FALSE,"45.1"
45,"45_12",-7.675,47.65,FALSE,"45.1"
45,"45_13",-7.675,47.625,FALSE,"45.1"
45,"45_14",-7.675,47.6,FALSE,"45.1"
45,"45_15",-7.675,47.575,FALSE,"45.1"
45,"45_16",-7.65,47.575,FALSE,"45.1"
45,"45_17",-7.625,47.575,FALSE,"45.1"
45,"45_18",-7.6,47.575,FALSE,"45.1"
45,"45_19",-7.575,47.575,FALSE,"45.1"
45,"45_20",-7.55,47.575,FALSE,"45.1"
45,"45_21",-7.525,47.575,FALSE,"45.1"
45,"45_22",-7.5,47.575,FALSE,"45.1"
45,"45_23",-7.475,47.575,FALSE,"45.1"
45,"45_24",-7.475,47.6,FALSE,"45.1"
45,"45_25",-7.475,47.625,FALSE,"45.1"
46,"46_1",-7.7,47.775,FALSE,"46.1"
46,"46_2",-7.675,47.775,FALSE,"46.1"
46,"46_3",-7.65,47.775,FALSE,"46.1"
46,"46_4",-7.625,47.775,FALSE,"46.1"
46,"46_5",-7.6,47.775,FALSE,"46.1"
46,"46_6",-7.575,47.775,FALSE,"46.1"
46,"46_7",-7.575,47.8,FALSE,"46.1"
46,"46_8",-7.575,47.825,FALSE,"46.1"
46,"46_9",-7.575,47.85,FALSE,"46.1"
46,"46_10",-7.575,47.875,FALSE,"46.1"
46,"46_11",-7.6,47.875,FALSE,"46.1"
46,"46_12",-7.625,47.875,FALSE,"46.1"
46,"46_13",-7.65,47.875,FALSE,"46.1"
46,"46_14",-7.675,47.875,FALSE,"46.1"
46,"46_15",-7.7,47.875,FALSE,"46.1"
46,"46_16",-7.725,47.875,FALSE,"46.1"
46,"46_17",-7.725,47.85,FALSE,"46.1"
46,"46_18",-7.725,47.825,FALSE,"46.1"
46,"46_19",-7.725,47.8,FALSE,"46.1"
46,"46_20",-7.725,47.775,FALSE,"46.1"
46,"46_21",-7.7,47.775,FALSE,"46.1"
47,"47_1",-8.425,48.075,FALSE,"47.1"
47,"47_2",-8.425,48.1,FALSE,"47.1"
47,"47_3",-8.425,48.125,FALSE,"47.1"
47,"47_4",-8.45,48.125,FALSE,"47.1"
47,"47_5",-8.475,48.125,FALSE,"47.1"
47,"47_6",-8.5,48.125,FALSE,"47.1"
47,"47_7",-8.525,48.125,FALSE,"47.1"
47,"47_8",-8.525,48.1,FALSE,"47.1"
47,"47_9",-8.525,48.075,FALSE,"47.1"
47,"47_10",-8.525,48.05,FALSE,"47.1"
47,"47_11",-8.525,48.025,FALSE,"47.1"
47,"47_12",-8.5,48.025,FALSE,"47.1"
47,"47_13",-8.475,48.025,FALSE,"47.1"
47,"47_14",-8.45,48.025,FALSE,"47.1"
47,"47_15",-8.425,48.025,FALSE,"47.1"
47,"47_16",-8.425,48.05,FALSE,"47.1"
47,"47_17",-8.425,48.075,FALSE,"47.1"
48,"48_1",-8.8,48.075,FALSE,"48.1"
48,"48_2",-8.775,48.075,FALSE,"48.1"
48,"48_3",-8.775,48.1,FALSE,"48.1"
48,"48_4",-8.775,48.125,FALSE,"48.1"
48,"48_5",-8.775,48.15,FALSE,"48.1"
48,"48_6",-8.775,48.175,FALSE,"48.1"
48,"48_7",-8.8,48.175,FALSE,"48.1"
48,"48_8",-8.825,48.175,FALSE,"48.1"
48,"48_9",-8.85,48.175,FALSE,"48.1"
48,"48_10",-8.875,48.175,FALSE,"48.1"
48,"48_11",-8.875,48.15,FALSE,"48.1"
48,"48_12",-8.875,48.125,FALSE,"48.1"
48,"48_13",-8.875,48.1,FALSE,"48.1"
48,"48_14",-8.875,48.075,FALSE,"48.1"
48,"48_15",-8.85,48.075,FALSE,"48.1"
48,"48_16",-8.825,48.075,FALSE,"48.1"
48,"48_17",-8.8,48.075,FALSE,"48.1"
49,"49_1",-9.325,48.1851694475044,FALSE,"49.1"
49,"49_2",-9.325,48.175,FALSE,"49.1"
49,"49_3",-9.3,48.175,FALSE,"49.1"
49,"49_4",-9.275,48.175,FALSE,"49.1"
49,"49_5",-9.25,48.175,FALSE,"49.1"
49,"49_6",-9.225,48.175,FALSE,"49.1"
49,"49_7",-9.225,48.15,FALSE,"49.1"
49,"49_8",-9.225,48.125,FALSE,"49.1"
49,"49_9",-9.225,48.1,FALSE,"49.1"
49,"49_10",-9.225,48.075,FALSE,"49.1"
49,"49_11",-9.2,48.075,FALSE,"49.1"
49,"49_12",-9.175,48.075,FALSE,"49.1"
49,"49_13",-9.15,48.075,FALSE,"49.1"
49,"49_14",-9.125,48.075,FALSE,"49.1"
49,"49_15",-9.1,48.075,FALSE,"49.1"
49,"49_16",-9.075,48.075,FALSE,"49.1"
49,"49_17",-9.075,48.1,FALSE,"49.1"
49,"49_18",-9.075,48.125,FALSE,"49.1"
49,"49_19",-9.05,48.125,FALSE,"49.1"
49,"49_20",-9.025,48.125,FALSE,"49.1"
49,"49_21",-9.025,48.15,FALSE,"49.1"
49,"49_22",-9.025,48.175,FALSE,"49.1"
49,"49_23",-9.025,48.2,FALSE,"49.1"
49,"49_24",-9.025,48.225,FALSE,"49.1"
49,"49_25",-9.05,48.225,FALSE,"49.1"
49,"49_26",-9.075,48.225,FALSE,"49.1"
49,"49_27",-9.1,48.225,FALSE,"49.1"
49,"49_28",-9.125,48.225,FALSE,"49.1"
49,"49_29",-9.125,48.2451467053015,FALSE,"49.1"
49,"49_30",-9.325,48.1851694475044,FALSE,"49.1"
51,"51_1",-9.625,48.5001637438983,FALSE,"51.1"
51,"51_2",-9.625,48.525,FALSE,"51.1"
51,"51_3",-9.65,48.525,FALSE,"51.1"
51,"51_4",-9.675,48.525,FALSE,"51.1"
51,"51_5",-9.7,48.525,FALSE,"51.1"
51,"51_6",-9.725,48.525,FALSE,"51.1"
51,"51_7",-9.75,48.525,FALSE,"51.1"
51,"51_8",-9.775,48.525,FALSE,"51.1"
51,"51_9",-9.775,48.5000396325783,FALSE,"51.1"
51,"51_10",-9.625,48.5001637438983,FALSE,"51.1"
52,"52_1",-9.725,48.625,FALSE,"52.1"
52,"52_2",-9.725,48.65,FALSE,"52.1"
52,"52_3",-9.725,48.675,FALSE,"52.1"
52,"52_4",-9.75,48.675,FALSE,"52.1"
52,"52_5",-9.775,48.675,FALSE,"52.1"
52,"52_6",-9.8,48.675,FALSE,"52.1"
52,"52_7",-9.825,48.675,FALSE,"52.1"
52,"52_8",-9.825,48.7,FALSE,"52.1"
52,"52_9",-9.825,48.725,FALSE,"52.1"
52,"52_10",-9.825,48.75,FALSE,"52.1"
52,"52_11",-9.825,48.775,FALSE,"52.1"
52,"52_12",-9.85,48.775,FALSE,"52.1"
52,"52_13",-9.875,48.775,FALSE,"52.1"
52,"52_14",-9.9,48.775,FALSE,"52.1"
52,"52_15",-9.925,48.775,FALSE,"52.1"
52,"52_16",-9.925,48.75,FALSE,"52.1"
52,"52_17",-9.925,48.725,FALSE,"52.1"
52,"52_18",-9.95,48.725,FALSE,"52.1"
52,"52_19",-9.975,48.725,FALSE,"52.1"
52,"52_20",-9.975,48.7,FALSE,"52.1"
52,"52_21",-9.975,48.675,FALSE,"52.1"
52,"52_22",-9.975,48.65,FALSE,"52.1"
52,"52_23",-9.975,48.625,FALSE,"52.1"
52,"52_24",-9.95,48.625,FALSE,"52.1"
52,"52_25",-9.925,48.625,FALSE,"52.1"
52,"52_26",-9.925,48.6,FALSE,"52.1"
52,"52_27",-9.925,48.575,FALSE,"52.1"
52,"52_28",-9.9,48.575,FALSE,"52.1"
52,"52_29",-9.875,48.575,FALSE,"52.1"
52,"52_30",-9.85,48.575,FALSE,"52.1"
52,"52_31",-9.825,48.575,FALSE,"52.1"
52,"52_32",-9.8,48.575,FALSE,"52.1"
52,"52_33",-9.775,48.575,FALSE,"52.1"
52,"52_34",-9.75,48.575,FALSE,"52.1"
52,"52_35",-9.725,48.575,FALSE,"52.1"
52,"52_36",-9.725,48.6,FALSE,"52.1"
52,"52_37",-9.725,48.625,FALSE,"52.1"
53,"53_1",-10.325,48.625,FALSE,"53.1"
53,"53_2",-10.325,48.65,FALSE,"53.1"
53,"53_3",-10.325,48.675,FALSE,"53.1"
53,"53_4",-10.325,48.7,FALSE,"53.1"
53,"53_5",-10.325,48.725,FALSE,"53.1"
53,"53_6",-10.35,48.725,FALSE,"53.1"
53,"53_7",-10.375,48.725,FALSE,"53.1"
53,"53_8",-10.4,48.725,FALSE,"53.1"
53,"53_9",-10.425,48.725,FALSE,"53.1"
53,"53_10",-10.45,48.725,FALSE,"53.1"
53,"53_11",-10.475,48.725,FALSE,"53.1"
53,"53_12",-10.475,48.7,FALSE,"53.1"
53,"53_13",-10.475,48.675,FALSE,"53.1"
53,"53_14",-10.475,48.65,FALSE,"53.1"
53,"53_15",-10.475,48.625,FALSE,"53.1"
53,"53_16",-10.475,48.6,FALSE,"53.1"
53,"53_17",-10.475,48.575,FALSE,"53.1"
53,"53_18",-10.475,48.55,FALSE,"53.1"
53,"53_19",-10.475,48.525,FALSE,"53.1"
53,"53_20",-10.45,48.525,FALSE,"53.1"
53,"53_21",-10.425,48.525,FALSE,"53.1"
53,"53_22",-10.4,48.525,FALSE,"53.1"
53,"53_23",-10.375,48.525,FALSE,"53.1"
53,"53_24",-10.375,48.55,FALSE,"53.1"
53,"53_25",-10.375,48.575,FALSE,"53.1"
53,"53_26",-10.35,48.575,FALSE,"53.1"
53,"53_27",-10.325,48.575,FALSE,"53.1"
53,"53_28",-10.325,48.6,FALSE,"53.1"
53,"53_29",-10.325,48.625,FALSE,"53.1"
54,"54_1",-10.525,48.675,FALSE,"54.1"
54,"54_2",-10.525,48.7,FALSE,"54.1"
54,"54_3",-10.525,48.725,FALSE,"54.1"
54,"54_4",-10.525,48.75,FALSE,"54.1"
54,"54_5",-10.525,48.775,FALSE,"54.1"
54,"54_6",-10.525,48.8,FALSE,"54.1"
54,"54_7",-10.525,48.825,FALSE,"54.1"
54,"54_8",-10.55,48.825,FALSE,"54.1"
54,"54_9",-10.575,48.825,FALSE,"54.1"
54,"54_10",-10.6,48.825,FALSE,"54.1"
54,"54_11",-10.625,48.825,FALSE,"54.1"
54,"54_12",-10.65,48.825,FALSE,"54.1"
54,"54_13",-10.675,48.825,FALSE,"54.1"
54,"54_14",-10.675,48.85,FALSE,"54.1"
54,"54_15",-10.675,48.875,FALSE,"54.1"
54,"54_16",-10.7,48.875,FALSE,"54.1"
54,"54_17",-10.725,48.875,FALSE,"54.1"
54,"54_18",-10.75,48.875,FALSE,"54.1"
54,"54_19",-10.775,48.875,FALSE,"54.1"
54,"54_20",-10.775,48.85,FALSE,"54.1"
54,"54_21",-10.775,48.825,FALSE,"54.1"
54,"54_22",-10.775,48.8,FALSE,"54.1"
54,"54_23",-10.775,48.775,FALSE,"54.1"
54,"54_24",-10.75,48.775,FALSE,"54.1"
54,"54_25",-10.725,48.775,FALSE,"54.1"
54,"54_26",-10.725,48.75,FALSE,"54.1"
54,"54_27",-10.725,48.725,FALSE,"54.1"
54,"54_28",-10.7,48.725,FALSE,"54.1"
54,"54_29",-10.675,48.725,FALSE,"54.1"
54,"54_30",-10.675,48.7,FALSE,"54.1"
54,"54_31",-10.675,48.675,FALSE,"54.1"
54,"54_32",-10.675,48.65,FALSE,"54.1"
54,"54_33",-10.675,48.625,FALSE,"54.1"
54,"54_34",-10.65,48.625,FALSE,"54.1"
54,"54_35",-10.625,48.625,FALSE,"54.1"
54,"54_36",-10.6,48.625,FALSE,"54.1"
54,"54_37",-10.575,48.625,FALSE,"54.1"
54,"54_38",-10.55,48.625,FALSE,"54.1"
54,"54_39",-10.525,48.625,FALSE,"54.1"
54,"54_40",-10.525,48.65,FALSE,"54.1"
54,"54_41",-10.525,48.675,FALSE,"54.1"
55,"55_1",-11.1,48.825,FALSE,"55.1"
55,"55_2",-11.075,48.825,FALSE,"55.1"
55,"55_3",-11.075,48.85,FALSE,"55.1"
55,"55_4",-11.075,48.875,FALSE,"55.1"
55,"55_5",-11.05,48.875,FALSE,"55.1"
55,"55_6",-11.025,48.875,FALSE,"55.1"
55,"55_7",-11,48.875,FALSE,"55.1"
55,"55_8",-10.975,48.875,FALSE,"55.1"
55,"55_9",-10.975,48.9,FALSE,"55.1"
55,"55_10",-10.975,48.925,FALSE,"55.1"
55,"55_11",-10.975,48.95,FALSE,"55.1"
55,"55_12",-10.975,48.975,FALSE,"55.1"
55,"55_13",-11,48.975,FALSE,"55.1"
55,"55_14",-11.025,48.975,FALSE,"55.1"
55,"55_15",-11.05,48.975,FALSE,"55.1"
55,"55_16",-11.075,48.975,FALSE,"55.1"
55,"55_17",-11.075,48.95,FALSE,"55.1"
55,"55_18",-11.075,48.925,FALSE,"55.1"
55,"55_19",-11.1,48.925,FALSE,"55.1"
55,"55_20",-11.125,48.925,FALSE,"55.1"
55,"55_21",-11.15,48.925,FALSE,"55.1"
55,"55_22",-11.175,48.925,FALSE,"55.1"
55,"55_23",-11.175,48.9,FALSE,"55.1"
55,"55_24",-11.175,48.875,FALSE,"55.1"
55,"55_25",-11.175,48.85,FALSE,"55.1"
55,"55_26",-11.175,48.825,FALSE,"55.1"
55,"55_27",-11.15,48.825,FALSE,"55.1"
55,"55_28",-11.125,48.825,FALSE,"55.1"
55,"55_29",-11.1,48.825,FALSE,"55.1"
56,"56_1",-11.275,50.725,FALSE,"56.1"
56,"56_2",-11.275,50.75,FALSE,"56.1"
56,"56_3",-11.275,50.775,FALSE,"56.1"
56,"56_4",-11.3,50.775,FALSE,"56.1"
56,"56_5",-11.325,50.775,FALSE,"56.1"
56,"56_6",-11.35,50.775,FALSE,"56.1"
56,"56_7",-11.375,50.775,FALSE,"56.1"
56,"56_8",-11.375,50.75,FALSE,"56.1"
56,"56_9",-11.375,50.725,FALSE,"56.1"
56,"56_10",-11.375,50.7,FALSE,"56.1"
56,"56_11",-11.375,50.675,FALSE,"56.1"
56,"56_12",-11.35,50.675,FALSE,"56.1"
56,"56_13",-11.325,50.675,FALSE,"56.1"
56,"56_14",-11.3,50.675,FALSE,"56.1"
56,"56_15",-11.275,50.675,FALSE,"56.1"
56,"56_16",-11.275,50.7,FALSE,"56.1"
56,"56_17",-11.275,50.725,FALSE,"56.1"
57,"57_1",-11.575,51.375,FALSE,"57.1"
57,"57_2",-11.575,51.4,FALSE,"57.1"
57,"57_3",-11.575,51.425,FALSE,"57.1"
57,"57_4",-11.6,51.425,FALSE,"57.1"
57,"57_5",-11.625,51.425,FALSE,"57.1"
57,"57_6",-11.65,51.425,FALSE,"57.1"
57,"57_7",-11.675,51.425,FALSE,"57.1"
57,"57_8",-11.675,51.4,FALSE,"57.1"
57,"57_9",-11.675,51.375,FALSE,"57.1"
57,"57_10",-11.675,51.35,FALSE,"57.1"
57,"57_11",-11.675,51.325,FALSE,"57.1"
57,"57_12",-11.65,51.325,FALSE,"57.1"
57,"57_13",-11.625,51.325,FALSE,"57.1"
57,"57_14",-11.6,51.325,FALSE,"57.1"
57,"57_15",-11.575,51.325,FALSE,"57.1"
57,"57_16",-11.575,51.35,FALSE,"57.1"
57,"57_17",-11.575,51.375,FALSE,"57.1"
58,"58_1",-11.8,51.375,FALSE,"58.1"
58,"58_2",-11.775,51.375,FALSE,"58.1"
58,"58_3",-11.75,51.375,FALSE,"58.1"
58,"58_4",-11.725,51.375,FALSE,"58.1"
58,"58_5",-11.725,51.4,FALSE,"58.1"
58,"58_6",-11.725,51.425,FALSE,"58.1"
58,"58_7",-11.725,51.45,FALSE,"58.1"
58,"58_8",-11.725,51.475,FALSE,"58.1"
58,"58_9",-11.75,51.475,FALSE,"58.1"
58,"58_10",-11.775,51.475,FALSE,"58.1"
58,"58_11",-11.8,51.475,FALSE,"58.1"
58,"58_12",-11.825,51.475,FALSE,"58.1"
58,"58_13",-11.825,51.45,FALSE,"58.1"
58,"58_14",-11.825,51.425,FALSE,"58.1"
58,"58_15",-11.825,51.4,FALSE,"58.1"
58,"58_16",-11.825,51.375,FALSE,"58.1"
58,"58_17",-11.8,51.375,FALSE,"58.1"
59,"59_1",-11.875,51.625,FALSE,"59.1"
59,"59_2",-11.875,51.65,FALSE,"59.1"
59,"59_3",-11.875,51.675,FALSE,"59.1"
59,"59_4",-11.9,51.675,FALSE,"59.1"
59,"59_5",-11.925,51.675,FALSE,"59.1"
59,"59_6",-11.95,51.675,FALSE,"59.1"
59,"59_7",-11.975,51.675,FALSE,"59.1"
59,"59_8",-11.975,51.65,FALSE,"59.1"
59,"59_9",-11.975,51.625,FALSE,"59.1"
59,"59_10",-11.975,51.6,FALSE,"59.1"
59,"59_11",-11.975,51.575,FALSE,"59.1"
59,"59_12",-11.95,51.575,FALSE,"59.1"
59,"59_13",-11.925,51.575,FALSE,"59.1"
59,"59_14",-11.9,51.575,FALSE,"59.1"
59,"59_15",-11.875,51.575,FALSE,"59.1"
59,"59_16",-11.875,51.6,FALSE,"59.1"
59,"59_17",-11.875,51.625,FALSE,"59.1"
60,"60_1",-14.525,51.075,FALSE,"60.1"
60,"60_2",-14.525,51.1,FALSE,"60.1"
60,"60_3",-14.525,51.125,FALSE,"60.1"
60,"60_4",-14.55,51.125,FALSE,"60.1"
60,"60_5",-14.575,51.125,FALSE,"60.1"
60,"60_6",-14.6,51.125,FALSE,"60.1"
60,"60_7",-14.625,51.125,FALSE,"60.1"
60,"60_8",-14.625,51.1,FALSE,"60.1"
60,"60_9",-14.625,51.075,FALSE,"60.1"
60,"60_10",-14.625,51.05,FALSE,"60.1"
60,"60_11",-14.625,51.025,FALSE,"60.1"
60,"60_12",-14.6,51.025,FALSE,"60.1"
60,"60_13",-14.575,51.025,FALSE,"60.1"
60,"60_14",-14.55,51.025,FALSE,"60.1"
60,"60_15",-14.525,51.025,FALSE,"60.1"
60,"60_16",-14.525,51.05,FALSE,"60.1"
60,"60_17",-14.525,51.075,FALSE,"60.1"
61,"61_1",-14.225,51.275,FALSE,"61.1"
61,"61_2",-14.2,51.275,FALSE,"61.1"
61,"61_3",-14.175,51.275,FALSE,"61.1"
61,"61_4",-14.15,51.275,FALSE,"61.1"
61,"61_5",-14.125,51.275,FALSE,"61.1"
61,"61_6",-14.1,51.275,FALSE,"61.1"
61,"61_7",-14.075,51.275,FALSE,"61.1"
61,"61_8",-14.05,51.275,FALSE,"61.1"
61,"61_9",-14.025,51.275,FALSE,"61.1"
61,"61_10",-14,51.275,FALSE,"61.1"
61,"61_11",-13.975,51.275,FALSE,"61.1"
61,"61_12",-13.975,51.3,FALSE,"61.1"
61,"61_13",-13.975,51.325,FALSE,"61.1"
61,"61_14",-13.975,51.35,FALSE,"61.1"
61,"61_15",-13.975,51.375,FALSE,"61.1"
61,"61_16",-13.975,51.4,FALSE,"61.1"
61,"61_17",-13.975,51.425,FALSE,"61.1"
61,"61_18",-13.975,51.45,FALSE,"61.1"
61,"61_19",-13.975,51.475,FALSE,"61.1"
61,"61_20",-13.95,51.475,FALSE,"61.1"
61,"61_21",-13.925,51.475,FALSE,"61.1"
61,"61_22",-13.925,51.5,FALSE,"61.1"
61,"61_23",-13.925,51.525,FALSE,"61.1"
61,"61_24",-13.925,51.55,FALSE,"61.1"
61,"61_25",-13.925,51.575,FALSE,"61.1"
61,"61_26",-13.95,51.575,FALSE,"61.1"
61,"61_27",-13.975,51.575,FALSE,"61.1"
61,"61_28",-14,51.575,FALSE,"61.1"
61,"61_29",-14.025,51.575,FALSE,"61.1"
61,"61_30",-14.05,51.575,FALSE,"61.1"
61,"61_31",-14.075,51.575,FALSE,"61.1"
61,"61_32",-14.1,51.575,FALSE,"61.1"
61,"61_33",-14.125,51.575,FALSE,"61.1"
61,"61_34",-14.15,51.575,FALSE,"61.1"
61,"61_35",-14.175,51.575,FALSE,"61.1"
61,"61_36",-14.2,51.575,FALSE,"61.1"
61,"61_37",-14.225,51.575,FALSE,"61.1"
61,"61_38",-14.225,51.55,FALSE,"61.1"
61,"61_39",-14.225,51.525,FALSE,"61.1"
61,"61_40",-14.225,51.5,FALSE,"61.1"
61,"61_41",-14.225,51.475,FALSE,"61.1"
61,"61_42",-14.25,51.475,FALSE,"61.1"
61,"61_43",-14.275,51.475,FALSE,"61.1"
61,"61_44",-14.3,51.475,FALSE,"61.1"
61,"61_45",-14.325,51.475,FALSE,"61.1"
61,"61_46",-14.325,51.5,FALSE,"61.1"
61,"61_47",-14.325,51.525,FALSE,"61.1"
61,"61_48",-14.325,51.55,FALSE,"61.1"
61,"61_49",-14.325,51.575,FALSE,"61.1"
61,"61_50",-14.35,51.575,FALSE,"61.1"
61,"61_51",-14.375,51.575,FALSE,"61.1"
61,"61_52",-14.4,51.575,FALSE,"61.1"
61,"61_53",-14.425,51.575,FALSE,"61.1"
61,"61_54",-14.425,51.6,FALSE,"61.1"
61,"61_55",-14.425,51.625,FALSE,"61.1"
61,"61_56",-14.425,51.65,FALSE,"61.1"
61,"61_57",-14.425,51.675,FALSE,"61.1"
61,"61_58",-14.45,51.675,FALSE,"61.1"
61,"61_59",-14.475,51.675,FALSE,"61.1"
61,"61_60",-14.475,51.7,FALSE,"61.1"
61,"61_61",-14.475,51.725,FALSE,"61.1"
61,"61_62",-14.5,51.725,FALSE,"61.1"
61,"61_63",-14.525,51.725,FALSE,"61.1"
61,"61_64",-14.55,51.725,FALSE,"61.1"
61,"61_65",-14.575,51.725,FALSE,"61.1"
61,"61_66",-14.575,51.7,FALSE,"61.1"
61,"61_67",-14.575,51.675,FALSE,"61.1"
61,"61_68",-14.575,51.65,FALSE,"61.1"
61,"61_69",-14.575,51.625,FALSE,"61.1"
61,"61_70",-14.575,51.6,FALSE,"61.1"
61,"61_71",-14.575,51.575,FALSE,"61.1"
61,"61_72",-14.55,51.575,FALSE,"61.1"
61,"61_73",-14.525,51.575,FALSE,"61.1"
61,"61_74",-14.5,51.575,FALSE,"61.1"
61,"61_75",-14.475,51.575,FALSE,"61.1"
61,"61_76",-14.475,51.55,FALSE,"61.1"
61,"61_77",-14.475,51.525,FALSE,"61.1"
61,"61_78",-14.475,51.5,FALSE,"61.1"
61,"61_79",-14.475,51.475,FALSE,"61.1"
61,"61_80",-14.475,51.45,FALSE,"61.1"
61,"61_81",-14.475,51.425,FALSE,"61.1"
61,"61_82",-14.45,51.425,FALSE,"61.1"
61,"61_83",-14.425,51.425,FALSE,"61.1"
61,"61_84",-14.425,51.4,FALSE,"61.1"
61,"61_85",-14.425,51.375,FALSE,"61.1"
61,"61_86",-14.4,51.375,FALSE,"61.1"
61,"61_87",-14.375,51.375,FALSE,"61.1"
61,"61_88",-14.35,51.375,FALSE,"61.1"
61,"61_89",-14.325,51.375,FALSE,"61.1"
61,"61_90",-14.325,51.35,FALSE,"61.1"
61,"61_91",-14.325,51.325,FALSE,"61.1"
61,"61_92",-14.325,51.3,FALSE,"61.1"
61,"61_93",-14.325,51.275,FALSE,"61.1"
61,"61_94",-14.3,51.275,FALSE,"61.1"
61,"61_95",-14.275,51.275,FALSE,"61.1"
61,"61_96",-14.25,51.275,FALSE,"61.1"
61,"61_97",-14.225,51.275,FALSE,"61.1"
62,"62_1",-13.725,51.675,FALSE,"62.1"
62,"62_2",-13.725,51.7,FALSE,"62.1"
62,"62_3",-13.725,51.725,FALSE,"62.1"
62,"62_4",-13.75,51.725,FALSE,"62.1"
62,"62_5",-13.775,51.725,FALSE,"62.1"
62,"62_6",-13.8,51.725,FALSE,"62.1"
62,"62_7",-13.825,51.725,FALSE,"62.1"
62,"62_8",-13.825,51.7,FALSE,"62.1"
62,"62_9",-13.825,51.675,FALSE,"62.1"
62,"62_10",-13.825,51.65,FALSE,"62.1"
62,"62_11",-13.825,51.625,FALSE,"62.1"
62,"62_12",-13.8,51.625,FALSE,"62.1"
62,"62_13",-13.775,51.625,FALSE,"62.1"
62,"62_14",-13.75,51.625,FALSE,"62.1"
62,"62_15",-13.725,51.625,FALSE,"62.1"
62,"62_16",-13.725,51.65,FALSE,"62.1"
62,"62_17",-13.725,51.675,FALSE,"62.1"
63,"63_1",-12.725,52.175,FALSE,"63.1"
63,"63_2",-12.725,52.2,FALSE,"63.1"
63,"63_3",-12.725,52.225,FALSE,"63.1"
63,"63_4",-12.75,52.225,FALSE,"63.1"
63,"63_5",-12.775,52.225,FALSE,"63.1"
63,"63_6",-12.775,52.25,FALSE,"63.1"
63,"63_7",-12.775,52.275,FALSE,"63.1"
63,"63_8",-12.8,52.275,FALSE,"63.1"
63,"63_9",-12.825,52.275,FALSE,"63.1"
63,"63_10",-12.85,52.275,FALSE,"63.1"
63,"63_11",-12.875,52.275,FALSE,"63.1"
63,"63_12",-12.875,52.25,FALSE,"63.1"
63,"63_13",-12.875,52.225,FALSE,"63.1"
63,"63_14",-12.875,52.2,FALSE,"63.1"
63,"63_15",-12.875,52.175,FALSE,"63.1"
63,"63_16",-12.85,52.175,FALSE,"63.1"
63,"63_17",-12.825,52.175,FALSE,"63.1"
63,"63_18",-12.825,52.15,FALSE,"63.1"
63,"63_19",-12.825,52.125,FALSE,"63.1"
63,"63_20",-12.8,52.125,FALSE,"63.1"
63,"63_21",-12.775,52.125,FALSE,"63.1"
63,"63_22",-12.75,52.125,FALSE,"63.1"
63,"63_23",-12.725,52.125,FALSE,"63.1"
63,"63_24",-12.725,52.15,FALSE,"63.1"
63,"63_25",-12.725,52.175,FALSE,"63.1"
64,"64_1",-12.6,52.175,FALSE,"64.1"
64,"64_2",-12.575,52.175,FALSE,"64.1"
64,"64_3",-12.55,52.175,FALSE,"64.1"
64,"64_4",-12.525,52.175,FALSE,"64.1"
64,"64_5",-12.525,52.2,FALSE,"64.1"
64,"64_6",-12.525,52.225,FALSE,"64.1"
64,"64_7",-12.525,52.25,FALSE,"64.1"
64,"64_8",-12.525,52.275,FALSE,"64.1"
