"Poly_no","Coord_order","Longitude","Latitude","Hole","Group"
47,"47_77",-8.15,47.625,FALSE,"47.1"
47,"47_78",-8.175,47.625,FALSE,"47.1"
47,"47_79",-8.175,47.6,FALSE,"47.1"
47,"47_80",-8.175,47.575,FALSE,"47.1"
47,"47_81",-8.175,47.55,FALSE,"47.1"
47,"47_82",-8.175,47.525,FALSE,"47.1"
47,"47_83",-8.2,47.525,FALSE,"47.1"
47,"47_84",-8.225,47.525,FALSE,"47.1"
47,"47_85",-8.225,47.5,FALSE,"47.1"
47,"47_86",-8.225,47.475,FALSE,"47.1"
47,"47_87",-8.225,47.45,FALSE,"47.1"
47,"47_88",-8.225,47.425,FALSE,"47.1"
47,"47_89",-8.25,47.425,FALSE,"47.1"
47,"47_90",-8.275,47.425,FALSE,"47.1"
47,"47_91",-8.275,47.4,FALSE,"47.1"
47,"47_92",-8.275,47.375,FALSE,"47.1"
47,"47_93",-8.3,47.375,FALSE,"47.1"
47,"47_94",-8.325,47.375,FALSE,"47.1"
47,"47_95",-8.35,47.375,FALSE,"47.1"
47,"47_96",-8.375,47.375,FALSE,"47.1"
47,"47_97",-8.375,47.4,FALSE,"47.1"
48,"48_1",-9.775,48.525,FALSE,"48.1"
48,"48_2",-9.75,48.525,FALSE,"48.1"
48,"48_3",-9.725,48.525,FALSE,"48.1"
48,"48_4",-9.7,48.525,FALSE,"48.1"
48,"48_5",-9.675,48.525,FALSE,"48.1"
48,"48_6",-9.65,48.525,FALSE,"48.1"
48,"48_7",-9.625,48.525,FALSE,"48.1"
48,"48_8",-9.625,48.5,FALSE,"48.1"
48,"48_9",-9.775,48.5,FALSE,"48.1"
48,"48_10",-9.775,48.525,FALSE,"48.1"
49,"49_1",-9.725,48.6,FALSE,"49.1"
49,"49_2",-9.725,48.575,FALSE,"49.1"
49,"49_3",-9.75,48.575,FALSE,"49.1"
49,"49_4",-9.775,48.575,FALSE,"49.1"
49,"49_5",-9.8,48.575,FALSE,"49.1"
49,"49_6",-9.825,48.575,FALSE,"49.1"
49,"49_7",-9.85,48.575,FALSE,"49.1"
49,"49_8",-9.875,48.575,FALSE,"49.1"
49,"49_9",-9.9,48.575,FALSE,"49.1"
49,"49_10",-9.925,48.575,FALSE,"49.1"
49,"49_11",-9.925,48.6,FALSE,"49.1"
49,"49_12",-9.925,48.625,FALSE,"49.1"
49,"49_13",-9.95,48.625,FALSE,"49.1"
49,"49_14",-9.975,48.625,FALSE,"49.1"
49,"49_15",-9.975,48.65,FALSE,"49.1"
49,"49_16",-9.975,48.675,FALSE,"49.1"
49,"49_17",-9.975,48.7,FALSE,"49.1"
49,"49_18",-9.975,48.725,FALSE,"49.1"
49,"49_19",-9.95,48.725,FALSE,"49.1"
49,"49_20",-9.925,48.725,FALSE,"49.1"
49,"49_21",-9.9,48.725,FALSE,"49.1"
49,"49_22",-9.875,48.725,FALSE,"49.1"
49,"49_23",-9.875,48.7,FALSE,"49.1"
49,"49_24",-9.875,48.675,FALSE,"49.1"
49,"49_25",-9.85,48.675,FALSE,"49.1"
49,"49_26",-9.825,48.675,FALSE,"49.1"
49,"49_27",-9.8,48.675,FALSE,"49.1"
49,"49_28",-9.775,48.675,FALSE,"49.1"
49,"49_29",-9.75,48.675,FALSE,"49.1"
49,"49_30",-9.725,48.675,FALSE,"49.1"
49,"49_31",-9.725,48.65,FALSE,"49.1"
49,"49_32",-9.725,48.625,FALSE,"49.1"
49,"49_33",-9.725,48.6,FALSE,"49.1"
50,"50_1",-11.275,50.675,FALSE,"50.1"
50,"50_2",-11.3,50.675,FALSE,"50.1"
50,"50_3",-11.325,50.675,FALSE,"50.1"
50,"50_4",-11.35,50.675,FALSE,"50.1"
50,"50_5",-11.375,50.675,FALSE,"50.1"
50,"50_6",-11.375,50.7,FALSE,"50.1"
50,"50_7",-11.375,50.725,FALSE,"50.1"
50,"50_8",-11.375,50.75,FALSE,"50.1"
50,"50_9",-11.375,50.775,FALSE,"50.1"
50,"50_10",-11.35,50.775,FALSE,"50.1"
50,"50_11",-11.325,50.775,FALSE,"50.1"
50,"50_12",-11.3,50.775,FALSE,"50.1"
50,"50_13",-11.275,50.775,FALSE,"50.1"
50,"50_14",-11.275,50.75,FALSE,"50.1"
50,"50_15",-11.275,50.725,FALSE,"50.1"
50,"50_16",-11.275,50.7,FALSE,"50.1"
50,"50_17",-11.275,50.675,FALSE,"50.1"
51,"51_1",-10.675,48.65,FALSE,"51.1"
51,"51_2",-10.675,48.675,FALSE,"51.1"
51,"51_3",-10.675,48.7,FALSE,"51.1"
51,"51_4",-10.675,48.725,FALSE,"51.1"
51,"51_5",-10.7,48.725,FALSE,"51.1"
51,"51_6",-10.725,48.725,FALSE,"51.1"
51,"51_7",-10.725,48.75,FALSE,"51.1"
51,"51_8",-10.725,48.775,FALSE,"51.1"
51,"51_9",-10.75,48.775,FALSE,"51.1"
51,"51_10",-10.775,48.775,FALSE,"51.1"
51,"51_11",-10.775,48.8,FALSE,"51.1"
51,"51_12",-10.775,48.825,FALSE,"51.1"
51,"51_13",-10.775,48.85,FALSE,"51.1"
51,"51_14",-10.775,48.875,FALSE,"51.1"
51,"51_15",-10.75,48.875,FALSE,"51.1"
51,"51_16",-10.725,48.875,FALSE,"51.1"
51,"51_17",-10.7,48.875,FALSE,"51.1"
51,"51_18",-10.675,48.875,FALSE,"51.1"
51,"51_19",-10.675,48.85,FALSE,"51.1"
51,"51_20",-10.675,48.825,FALSE,"51.1"
51,"51_21",-10.65,48.825,FALSE,"51.1"
51,"51_22",-10.625,48.825,FALSE,"51.1"
51,"51_23",-10.6,48.825,FALSE,"51.1"
51,"51_24",-10.575,48.825,FALSE,"51.1"
51,"51_25",-10.55,48.825,FALSE,"51.1"
51,"51_26",-10.525,48.825,FALSE,"51.1"
51,"51_27",-10.525,48.8,FALSE,"51.1"
51,"51_28",-10.525,48.775,FALSE,"51.1"
51,"51_29",-10.525,48.75,FALSE,"51.1"
51,"51_30",-10.525,48.725,FALSE,"51.1"
51,"51_31",-10.525,48.7,FALSE,"51.1"
51,"51_32",-10.525,48.675,FALSE,"51.1"
51,"51_33",-10.525,48.65,FALSE,"51.1"
51,"51_34",-10.525,48.625,FALSE,"51.1"
51,"51_35",-10.55,48.625,FALSE,"51.1"
51,"51_36",-10.575,48.625,FALSE,"51.1"
51,"51_37",-10.6,48.625,FALSE,"51.1"
51,"51_38",-10.625,48.625,FALSE,"51.1"
51,"51_39",-10.65,48.625,FALSE,"51.1"
51,"51_40",-10.675,48.625,FALSE,"51.1"
51,"51_41",-10.675,48.65,FALSE,"51.1"
52,"52_1",-11.075,48.825,FALSE,"52.1"
52,"52_2",-11.1,48.825,FALSE,"52.1"
52,"52_3",-11.125,48.825,FALSE,"52.1"
52,"52_4",-11.15,48.825,FALSE,"52.1"
52,"52_5",-11.175,48.825,FALSE,"52.1"
52,"52_6",-11.175,48.85,FALSE,"52.1"
52,"52_7",-11.175,48.875,FALSE,"52.1"
52,"52_8",-11.175,48.9,FALSE,"52.1"
52,"52_9",-11.175,48.925,FALSE,"52.1"
52,"52_10",-11.15,48.925,FALSE,"52.1"
52,"52_11",-11.125,48.925,FALSE,"52.1"
52,"52_12",-11.1,48.925,FALSE,"52.1"
52,"52_13",-11.075,48.925,FALSE,"52.1"
52,"52_14",-11.075,48.9,FALSE,"52.1"
52,"52_15",-11.075,48.875,FALSE,"52.1"
52,"52_16",-11.075,48.85,FALSE,"52.1"
52,"52_17",-11.075,48.825,FALSE,"52.1"
53,"53_1",-14.525,51.025,FALSE,"53.1"
53,"53_2",-14.55,51.025,FALSE,"53.1"
53,"53_3",-14.575,51.025,FALSE,"53.1"
53,"53_4",-14.6,51.025,FALSE,"53.1"
53,"53_5",-14.625,51.025,FALSE,"53.1"
53,"53_6",-14.625,51.05,FALSE,"53.1"
53,"53_7",-14.625,51.075,FALSE,"53.1"
53,"53_8",-14.625,51.1,FALSE,"53.1"
53,"53_9",-14.625,51.125,FALSE,"53.1"
53,"53_10",-14.6,51.125,FALSE,"53.1"
53,"53_11",-14.575,51.125,FALSE,"53.1"
53,"53_12",-14.55,51.125,FALSE,"53.1"
53,"53_13",-14.525,51.125,FALSE,"53.1"
53,"53_14",-14.525,51.1,FALSE,"53.1"
53,"53_15",-14.525,51.075,FALSE,"53.1"
53,"53_16",-14.525,51.05,FALSE,"53.1"
53,"53_17",-14.525,51.025,FALSE,"53.1"
54,"54_1",-11.675,51.35,FALSE,"54.1"
54,"54_2",-11.675,51.375,FALSE,"54.1"
54,"54_3",-11.675,51.4,FALSE,"54.1"
54,"54_4",-11.675,51.425,FALSE,"54.1"
54,"54_5",-11.65,51.425,FALSE,"54.1"
54,"54_6",-11.625,51.425,FALSE,"54.1"
54,"54_7",-11.6,51.425,FALSE,"54.1"
54,"54_8",-11.575,51.425,FALSE,"54.1"
54,"54_9",-11.575,51.4,FALSE,"54.1"
54,"54_10",-11.575,51.375,FALSE,"54.1"
54,"54_11",-11.575,51.35,FALSE,"54.1"
54,"54_12",-11.575,51.325,FALSE,"54.1"
54,"54_13",-11.6,51.325,FALSE,"54.1"
54,"54_14",-11.625,51.325,FALSE,"54.1"
54,"54_15",-11.65,51.325,FALSE,"54.1"
54,"54_16",-11.675,51.325,FALSE,"54.1"
54,"54_17",-11.675,51.35,FALSE,"54.1"
55,"55_1",-11.725,51.375,FALSE,"55.1"
55,"55_2",-11.75,51.375,FALSE,"55.1"
55,"55_3",-11.775,51.375,FALSE,"55.1"
55,"55_4",-11.8,51.375,FALSE,"55.1"
55,"55_5",-11.825,51.375,FALSE,"55.1"
55,"55_6",-11.825,51.4,FALSE,"55.1"
55,"55_7",-11.825,51.425,FALSE,"55.1"
55,"55_8",-11.825,51.45,FALSE,"55.1"
55,"55_9",-11.825,51.475,FALSE,"55.1"
55,"55_10",-11.8,51.475,FALSE,"55.1"
55,"55_11",-11.775,51.475,FALSE,"55.1"
55,"55_12",-11.75,51.475,FALSE,"55.1"
55,"55_13",-11.725,51.475,FALSE,"55.1"
55,"55_14",-11.725,51.45,FALSE,"55.1"
55,"55_15",-11.725,51.425,FALSE,"55.1"
55,"55_16",-11.725,51.4,FALSE,"55.1"
55,"55_17",-11.725,51.375,FALSE,"55.1"
56,"56_1",-14.025,51.325,FALSE,"56.1"
56,"56_2",-14.05,51.325,FALSE,"56.1"
56,"56_3",-14.075,51.325,FALSE,"56.1"
56,"56_4",-14.1,51.325,FALSE,"56.1"
56,"56_5",-14.125,51.325,FALSE,"56.1"
56,"56_6",-14.15,51.325,FALSE,"56.1"
56,"56_7",-14.175,51.325,FALSE,"56.1"
56,"56_8",-14.2,51.325,FALSE,"56.1"
56,"56_9",-14.225,51.325,FALSE,"56.1"
56,"56_10",-14.25,51.325,FALSE,"56.1"
56,"56_11",-14.275,51.325,FALSE,"56.1"
56,"56_12",-14.275,51.35,FALSE,"56.1"
56,"56_13",-14.275,51.375,FALSE,"56.1"
56,"56_14",-14.275,51.4,FALSE,"56.1"
56,"56_15",-14.275,51.425,FALSE,"56.1"
56,"56_16",-14.25,51.425,FALSE,"56.1"
56,"56_17",-14.225,51.425,FALSE,"56.1"
56,"56_18",-14.225,51.45,FALSE,"56.1"
56,"56_19",-14.225,51.475,FALSE,"56.1"
56,"56_20",-14.225,51.5,FALSE,"56.1"
56,"56_21",-14.225,51.525,FALSE,"56.1"
56,"56_22",-14.2,51.525,FALSE,"56.1"
56,"56_23",-14.175,51.525,FALSE,"56.1"
56,"56_24",-14.15,51.525,FALSE,"56.1"
56,"56_25",-14.125,51.525,FALSE,"56.1"
56,"56_26",-14.1,51.525,FALSE,"56.1"
56,"56_27",-14.075,51.525,FALSE,"56.1"
56,"56_28",-14.05,51.525,FALSE,"56.1"
56,"56_29",-14.025,51.525,FALSE,"56.1"
56,"56_30",-14,51.525,FALSE,"56.1"
56,"56_31",-13.975,51.525,FALSE,"56.1"
56,"56_32",-13.975,51.5,FALSE,"56.1"
56,"56_33",-13.975,51.475,FALSE,"56.1"
56,"56_34",-13.975,51.45,FALSE,"56.1"
56,"56_35",-13.975,51.425,FALSE,"56.1"
56,"56_36",-14,51.425,FALSE,"56.1"
56,"56_37",-14.025,51.425,FALSE,"56.1"
56,"56_38",-14.025,51.4,FALSE,"56.1"
56,"56_39",-14.025,51.375,FALSE,"56.1"
56,"56_40",-14.025,51.35,FALSE,"56.1"
56,"56_41",-14.025,51.325,FALSE,"56.1"
57,"57_1",-14.475,51.45,FALSE,"57.1"
57,"57_2",-14.475,51.475,FALSE,"57.1"
57,"57_3",-14.475,51.5,FALSE,"57.1"
57,"57_4",-14.475,51.525,FALSE,"57.1"
57,"57_5",-14.45,51.525,FALSE,"57.1"
57,"57_6",-14.425,51.525,FALSE,"57.1"
57,"57_7",-14.4,51.525,FALSE,"57.1"
57,"57_8",-14.375,51.525,FALSE,"57.1"
57,"57_9",-14.375,51.5,FALSE,"57.1"
57,"57_10",-14.375,51.475,FALSE,"57.1"
57,"57_11",-14.375,51.45,FALSE,"57.1"
57,"57_12",-14.375,51.425,FALSE,"57.1"
57,"57_13",-14.4,51.425,FALSE,"57.1"
57,"57_14",-14.425,51.425,FALSE,"57.1"
57,"57_15",-14.45,51.425,FALSE,"57.1"
57,"57_16",-14.475,51.425,FALSE,"57.1"
57,"57_17",-14.475,51.45,FALSE,"57.1"
58,"58_1",-15.175,52,FALSE,"58.1"
58,"58_2",-15.175,52.025,FALSE,"58.1"
58,"58_3",-15.175,52.05,FALSE,"58.1"
58,"58_4",-15.175,52.075,FALSE,"58.1"
58,"58_5",-15.15,52.075,FALSE,"58.1"
58,"58_6",-15.125,52.075,FALSE,"58.1"
58,"58_7",-15.1,52.075,FALSE,"58.1"
58,"58_8",-15.075,52.075,FALSE,"58.1"
58,"58_9",-15.075,52.05,FALSE,"58.1"
58,"58_10",-15.075,52.025,FALSE,"58.1"
58,"58_11",-15.075,52,FALSE,"58.1"
58,"58_12",-15.075,51.975,FALSE,"58.1"
58,"58_13",-15.1,51.975,FALSE,"58.1"
58,"58_14",-15.125,51.975,FALSE,"58.1"
58,"58_15",-15.15,51.975,FALSE,"58.1"
58,"58_16",-15.175,51.975,FALSE,"58.1"
58,"58_17",-15.175,52,FALSE,"58.1"
59,"59_1",-14.925,51.975,FALSE,"59.1"
59,"59_2",-14.95,51.975,FALSE,"59.1"
59,"59_3",-14.975,51.975,FALSE,"59.1"
59,"59_4",-15,51.975,FALSE,"59.1"
59,"59_5",-15.025,51.975,FALSE,"59.1"
59,"59_6",-15.025,52,FALSE,"59.1"
59,"59_7",-15.025,52.025,FALSE,"59.1"
59,"59_8",-15.025,52.05,FALSE,"59.1"
59,"59_9",-15.025,52.075,FALSE,"59.1"
59,"59_10",-15,52.075,FALSE,"59.1"
59,"59_11",-14.975,52.075,FALSE,"59.1"
59,"59_12",-14.95,52.075,FALSE,"59.1"
59,"59_13",-14.925,52.075,FALSE,"59.1"
59,"59_14",-14.925,52.05,FALSE,"59.1"
59,"59_15",-14.925,52.025,FALSE,"59.1"
59,"59_16",-14.925,52,FALSE,"59.1"
59,"59_17",-14.925,51.975,FALSE,"59.1"
60,"60_1",-15.175,51.775,FALSE,"60.1"
60,"60_2",-15.2,51.775,FALSE,"60.1"
60,"60_3",-15.225,51.775,FALSE,"60.1"
60,"60_4",-15.25,51.775,FALSE,"60.1"
60,"60_5",-15.275,51.775,FALSE,"60.1"
60,"60_6",-15.3,51.775,FALSE,"60.1"
60,"60_7",-15.325,51.775,FALSE,"60.1"
60,"60_8",-15.325,51.8,FALSE,"60.1"
60,"60_9",-15.325,51.825,FALSE,"60.1"
60,"60_10",-15.325,51.85,FALSE,"60.1"
60,"60_11",-15.325,51.875,FALSE,"60.1"
60,"60_12",-15.3,51.875,FALSE,"60.1"
60,"60_13",-15.275,51.875,FALSE,"60.1"
60,"60_14",-15.25,51.875,FALSE,"60.1"
60,"60_15",-15.225,51.875,FALSE,"60.1"
60,"60_16",-15.2,51.875,FALSE,"60.1"
60,"60_17",-15.175,51.875,FALSE,"60.1"
60,"60_18",-15.175,51.9,FALSE,"60.1"
60,"60_19",-15.175,51.925,FALSE,"60.1"
60,"60_20",-15.15,51.925,FALSE,"60.1"
60,"60_21",-15.125,51.925,FALSE,"60.1"
60,"60_22",-15.1,51.925,FALSE,"60.1"
60,"60_23",-15.075,51.925,FALSE,"60.1"
60,"60_24",-15.05,51.925,FALSE,"60.1"
60,"60_25",-15.025,51.925,FALSE,"60.1"
60,"60_26",-15,51.925,FALSE,"60.1"
60,"60_27",-14.975,51.925,FALSE,"60.1"
60,"60_28",-14.975,51.9,FALSE,"60.1"
60,"60_29",-14.975,51.875,FALSE,"60.1"
60,"60_30",-14.975,51.85,FALSE,"60.1"
60,"60_31",-14.975,51.825,FALSE,"60.1"
60,"60_32",-15,51.825,FALSE,"60.1"
60,"60_33",-15.025,51.825,FALSE,"60.1"
60,"60_34",-15.05,51.825,FALSE,"60.1"
60,"60_35",-15.075,51.825,FALSE,"60.1"
60,"60_36",-15.1,51.825,FALSE,"60.1"
60,"60_37",-15.125,51.825,FALSE,"60.1"
60,"60_38",-15.15,51.825,FALSE,"60.1"
60,"60_39",-15.175,51.825,FALSE,"60.1"
60,"60_40",-15.175,51.8,FALSE,"60.1"
60,"60_41",-15.175,51.775,FALSE,"60.1"
61,"61_1",-12.525,52.175,FALSE,"61.1"
61,"61_2",-12.55,52.175,FALSE,"61.1"
61,"61_3",-12.575,52.175,FALSE,"61.1"
61,"61_4",-12.6,52.175,FALSE,"61.1"
61,"61_5",-12.625,52.175,FALSE,"61.1"
61,"61_6",-12.625,52.2,FALSE,"61.1"
61,"61_7",-12.625,52.225,FALSE,"61.1"
61,"61_8",-12.625,52.25,FALSE,"61.1"
61,"61_9",-12.625,52.275,FALSE,"61.1"
61,"61_10",-12.6,52.275,FALSE,"61.1"
61,"61_11",-12.575,52.275,FALSE,"61.1"
61,"61_12",-12.55,52.275,FALSE,"61.1"
61,"61_13",-12.525,52.275,FALSE,"61.1"
61,"61_14",-12.525,52.25,FALSE,"61.1"
61,"61_15",-12.525,52.225,FALSE,"61.1"
61,"61_16",-12.525,52.2,FALSE,"61.1"
61,"61_17",-12.525,52.175,FALSE,"61.1"
62,"62_1",-14.825,52.175,FALSE,"62.1"
62,"62_2",-14.85,52.175,FALSE,"62.1"
62,"62_3",-14.875,52.175,FALSE,"62.1"
62,"62_4",-14.9,52.175,FALSE,"62.1"
62,"62_5",-14.925,52.175,FALSE,"62.1"
62,"62_6",-14.925,52.2,FALSE,"62.1"
62,"62_7",-14.925,52.225,FALSE,"62.1"
62,"62_8",-14.925,52.25,FALSE,"62.1"
62,"62_9",-14.925,52.275,FALSE,"62.1"
62,"62_10",-14.9,52.275,FALSE,"62.1"
62,"62_11",-14.875,52.275,FALSE,"62.1"
62,"62_12",-14.85,52.275,FALSE,"62.1"
62,"62_13",-14.825,52.275,FALSE,"62.1"
62,"62_14",-14.825,52.25,FALSE,"62.1"
62,"62_15",-14.825,52.225,FALSE,"62.1"
62,"62_16",-14.825,52.2,FALSE,"62.1"
62,"62_17",-14.825,52.175,FALSE,"62.1"
63,"63_1",-13.025,52.225,FALSE,"63.1"
63,"63_2",-13.05,52.225,FALSE,"63.1"
63,"63_3",-13.075,52.225,FALSE,"63.1"
63,"63_4",-13.1,52.225,FALSE,"63.1"
63,"63_5",-13.125,52.225,FALSE,"63.1"
63,"63_6",-13.125,52.25,FALSE,"63.1"
63,"63_7",-13.125,52.275,FALSE,"63.1"
63,"63_8",-13.125,52.3,FALSE,"63.1"
63,"63_9",-13.125,52.325,FALSE,"63.1"
63,"63_10",-13.1,52.325,FALSE,"63.1"
63,"63_11",-13.075,52.325,FALSE,"63.1"
63,"63_12",-13.05,52.325,FALSE,"63.1"
63,"63_13",-13.025,52.325,FALSE,"63.1"
63,"63_14",-13.025,52.3,FALSE,"63.1"
63,"63_15",-13.025,52.275,FALSE,"63.1"
63,"63_16",-13.025,52.25,FALSE,"63.1"
63,"63_17",-13.025,52.225,FALSE,"63.1"
64,"64_1",-12.725,52.15,FALSE,"64.1"
64,"64_2",-12.725,52.125,FALSE,"64.1"
64,"64_3",-12.75,52.125,FALSE,"64.1"
64,"64_4",-12.775,52.125,FALSE,"64.1"
64,"64_5",-12.8,52.125,FALSE,"64.1"
64,"64_6",-12.825,52.125,FALSE,"64.1"
64,"64_7",-12.825,52.15,FALSE,"64.1"
64,"64_8",-12.825,52.175,FALSE,"64.1"
64,"64_9",-12.85,52.175,FALSE,"64.1"
64,"64_10",-12.875,52.175,FALSE,"64.1"
64,"64_11",-12.875,52.2,FALSE,"64.1"
64,"64_12",-12.875,52.225,FALSE,"64.1"
64,"64_13",-12.875,52.25,FALSE,"64.1"
64,"64_14",-12.875,52.275,FALSE,"64.1"
64,"64_15",-12.85,52.275,FALSE,"64.1"
64,"64_16",-12.825,52.275,FALSE,"64.1"
64,"64_17",-12.8,52.275,FALSE,"64.1"
64,"64_18",-12.775,52.275,FALSE,"64.1"
64,"64_19",-12.775,52.25,FALSE,"64.1"
64,"64_20",-12.775,52.225,FALSE,"64.1"
64,"64_21",-12.75,52.225,FALSE,"64.1"
64,"64_22",-12.725,52.225,FALSE,"64.1"
64,"64_23",-12.725,52.2,FALSE,"64.1"
64,"64_24",-12.725,52.175,FALSE,"64.1"
64,"64_25",-12.725,52.15,FALSE,"64.1"
65,"65_1",-14.5,53.425,FALSE,"65.1"
65,"65_2",-14.525,53.425,FALSE,"65.1"
65,"65_3",-14.525,53.45,FALSE,"65.1"
65,"65_4",-14.525,53.475,FALSE,"65.1"
65,"65_5",-14.525,53.5,FALSE,"65.1"
65,"65_6",-14.525,53.525,FALSE,"65.1"
65,"65_7",-14.5,53.525,FALSE,"65.1"
65,"65_8",-14.475,53.525,FALSE,"65.1"
65,"65_9",-14.45,53.525,FALSE,"65.1"
65,"65_10",-14.425,53.525,FALSE,"65.1"
65,"65_11",-14.425,53.5,FALSE,"65.1"
65,"65_12",-14.425,53.475,FALSE,"65.1"
65,"65_13",-14.425,53.45,FALSE,"65.1"
65,"65_14",-14.425,53.425,FALSE,"65.1"
65,"65_15",-14.45,53.425,FALSE,"65.1"
65,"65_16",-14.475,53.425,FALSE,"65.1"
65,"65_17",-14.5,53.425,FALSE,"65.1"
66,"66_1",-14.075,53.625,FALSE,"66.1"
66,"66_2",-14.1,53.625,FALSE,"66.1"
66,"66_3",-14.125,53.625,FALSE,"66.1"
66,"66_4",-14.15,53.625,FALSE,"66.1"
66,"66_5",-14.175,53.625,FALSE,"66.1"
66,"66_6",-14.175,53.65,FALSE,"66.1"
66,"66_7",-14.175,53.675,FALSE,"66.1"
66,"66_8",-14.175,53.7,FALSE,"66.1"
66,"66_9",-14.175,53.725,FALSE,"66.1"
66,"66_10",-14.15,53.725,FALSE,"66.1"
66,"66_11",-14.125,53.725,FALSE,"66.1"
66,"66_12",-14.1,53.725,FALSE,"66.1"
66,"66_13",-14.075,53.725,FALSE,"66.1"
66,"66_14",-14.075,53.7,FALSE,"66.1"
66,"66_15",-14.075,53.675,FALSE,"66.1"
66,"66_16",-14.075,53.65,FALSE,"66.1"
66,"66_17",-14.075,53.625,FALSE,"66.1"
67,"67_1",-13.925,53.725,FALSE,"67.1"
67,"67_2",-13.95,53.725,FALSE,"67.1"
67,"67_3",-13.975,53.725,FALSE,"67.1"
67,"67_4",-14,53.725,FALSE,"67.1"
67,"67_5",-14.025,53.725,FALSE,"67.1"
67,"67_6",-14.025,53.75,FALSE,"67.1"
67,"67_7",-14.025,53.775,FALSE,"67.1"
67,"67_8",-14.025,53.8,FALSE,"67.1"
67,"67_9",-14.025,53.825,FALSE,"67.1"
67,"67_10",-14,53.825,FALSE,"67.1"
67,"67_11",-13.975,53.825,FALSE,"67.1"
67,"67_12",-13.95,53.825,FALSE,"67.1"
67,"67_13",-13.925,53.825,FALSE,"67.1"
67,"67_14",-13.925,53.8,FALSE,"67.1"
67,"67_15",-13.925,53.775,FALSE,"67.1"
67,"67_16",-13.925,53.75,FALSE,"67.1"
67,"67_17",-13.925,53.725,FALSE,"67.1"
68,"68_1",-14.375,53.5,FALSE,"68.1"
68,"68_2",-14.375,53.525,FALSE,"68.1"
68,"68_3",-14.375,53.55,FALSE,"68.1"
68,"68_4",-14.375,53.575,FALSE,"68.1"
68,"68_5",-14.375,53.6,FALSE,"68.1"
68,"68_6",-14.375,53.625,FALSE,"68.1"
68,"68_7",-14.35,53.625,FALSE,"68.1"
68,"68_8",-14.325,53.625,FALSE,"68.1"
68,"68_9",-14.3,53.625,FALSE,"68.1"
68,"68_10",-14.275,53.625,FALSE,"68.1"
68,"68_11",-14.275,53.6,FALSE,"68.1"
68,"68_12",-14.275,53.575,FALSE,"68.1"
68,"68_13",-14.275,53.55,FALSE,"68.1"
68,"68_14",-14.275,53.525,FALSE,"68.1"
68,"68_15",-14.275,53.5,FALSE,"68.1"
68,"68_16",-14.275,53.475,FALSE,"68.1"
68,"68_17",-14.3,53.475,FALSE,"68.1"
68,"68_18",-14.325,53.475,FALSE,"68.1"
68,"68_19",-14.35,53.475,FALSE,"68.1"
68,"68_20",-14.375,53.475,FALSE,"68.1"
68,"68_21",-14.375,53.5,FALSE,"68.1"
69,"69_1",-12.975,53.875,FALSE,"69.1"
69,"69_2",-13,53.875,FALSE,"69.1"
69,"69_3",-13.025,53.875,FALSE,"69.1"
69,"69_4",-13.05,53.875,FALSE,"69.1"
69,"69_5",-13.075,53.875,FALSE,"69.1"
69,"69_6",-13.075,53.9,FALSE,"69.1"
69,"69_7",-13.075,53.925,FALSE,"69.1"
69,"69_8",-13.075,53.95,FALSE,"69.1"
69,"69_9",-13.075,53.975,FALSE,"69.1"
69,"69_10",-13.05,53.975,FALSE,"69.1"
69,"69_11",-13.025,53.975,FALSE,"69.1"
69,"69_12",-13,53.975,FALSE,"69.1"
69,"69_13",-12.975,53.975,FALSE,"69.1"
69,"69_14",-12.975,53.95,FALSE,"69.1"
69,"69_15",-12.975,53.925,FALSE,"69.1"
69,"69_16",-12.975,53.9,FALSE,"69.1"
69,"69_17",-12.975,53.875,FALSE,"69.1"
70,"70_1",-11.525,54.225,FALSE,"70.1"
70,"70_2",-11.55,54.225,FALSE,"70.1"
70,"70_3",-11.575,54.225,FALSE,"70.1"
70,"70_4",-11.6,54.225,FALSE,"70.1"
70,"70_5",-11.625,54.225,FALSE,"70.1"
70,"70_6",-11.625,54.25,FALSE,"70.1"
70,"70_7",-11.625,54.275,FALSE,"70.1"
70,"70_8",-11.625,54.3,FALSE,"70.1"
70,"70_9",-11.625,54.325,FALSE,"70.1"
70,"70_10",-11.625,54.35,FALSE,"70.1"
70,"70_11",-11.625,54.375,FALSE,"70.1"
70,"70_12",-11.625,54.4,FALSE,"70.1"
70,"70_13",-11.625,54.425,FALSE,"70.1"
70,"70_14",-11.6,54.425,FALSE,"70.1"
70,"70_15",-11.575,54.425,FALSE,"70.1"
70,"70_16",-11.575,54.45,FALSE,"70.1"
70,"70_17",-11.575,54.475,FALSE,"70.1"
70,"70_18",-11.55,54.475,FALSE,"70.1"
70,"70_19",-11.525,54.475,FALSE,"70.1"
70,"70_20",-11.5,54.475,FALSE,"70.1"
70,"70_21",-11.475,54.475,FALSE,"70.1"
70,"70_22",-11.475,54.45,FALSE,"70.1"
70,"70_23",-11.475,54.425,FALSE,"70.1"
70,"70_24",-11.475,54.4,FALSE,"70.1"
70,"70_25",-11.475,54.375,FALSE,"70.1"
70,"70_26",-11.5,54.375,FALSE,"70.1"
70,"70_27",-11.525,54.375,FALSE,"70.1"
70,"70_28",-11.525,54.35,FALSE,"70.1"
70,"70_29",-11.525,54.325,FALSE,"70.1"
70,"70_30",-11.525,54.3,FALSE,"70.1"
