"Poly_no","Coord_order","Longitude","Latitude","Hole","Group"
46,"46_21",-10.775,48.875,FALSE,"46.1"
46,"46_22",-10.75,48.875,FALSE,"46.1"
46,"46_23",-10.725,48.875,FALSE,"46.1"
46,"46_24",-10.7,48.875,FALSE,"46.1"
46,"46_25",-10.675,48.875,FALSE,"46.1"
46,"46_26",-10.675,48.85,FALSE,"46.1"
46,"46_27",-10.675,48.825,FALSE,"46.1"
46,"46_28",-10.65,48.825,FALSE,"46.1"
46,"46_29",-10.625,48.825,FALSE,"46.1"
46,"46_30",-10.6,48.825,FALSE,"46.1"
46,"46_31",-10.575,48.825,FALSE,"46.1"
46,"46_32",-10.55,48.825,FALSE,"46.1"
46,"46_33",-10.525,48.825,FALSE,"46.1"
46,"46_34",-10.525,48.8,FALSE,"46.1"
46,"46_35",-10.525,48.775,FALSE,"46.1"
46,"46_36",-10.525,48.75,FALSE,"46.1"
46,"46_37",-10.525,48.725,FALSE,"46.1"
46,"46_38",-10.525,48.7,FALSE,"46.1"
46,"46_39",-10.525,48.675,FALSE,"46.1"
46,"46_40",-10.525,48.65,FALSE,"46.1"
46,"46_41",-10.525,48.625,FALSE,"46.1"
47,"47_1",-11.075,48.825,FALSE,"47.1"
47,"47_2",-11.1,48.825,FALSE,"47.1"
47,"47_3",-11.125,48.825,FALSE,"47.1"
47,"47_4",-11.15,48.825,FALSE,"47.1"
47,"47_5",-11.175,48.825,FALSE,"47.1"
47,"47_6",-11.175,48.85,FALSE,"47.1"
47,"47_7",-11.175,48.875,FALSE,"47.1"
47,"47_8",-11.175,48.9,FALSE,"47.1"
47,"47_9",-11.175,48.925,FALSE,"47.1"
47,"47_10",-11.15,48.925,FALSE,"47.1"
47,"47_11",-11.125,48.925,FALSE,"47.1"
47,"47_12",-11.1,48.925,FALSE,"47.1"
47,"47_13",-11.075,48.925,FALSE,"47.1"
47,"47_14",-11.075,48.95,FALSE,"47.1"
47,"47_15",-11.075,48.975,FALSE,"47.1"
47,"47_16",-11.05,48.975,FALSE,"47.1"
47,"47_17",-11.025,48.975,FALSE,"47.1"
47,"47_18",-11,48.975,FALSE,"47.1"
47,"47_19",-10.975,48.975,FALSE,"47.1"
47,"47_20",-10.975,48.95,FALSE,"47.1"
47,"47_21",-10.975,48.925,FALSE,"47.1"
47,"47_22",-10.975,48.9,FALSE,"47.1"
47,"47_23",-10.975,48.875,FALSE,"47.1"
47,"47_24",-11,48.875,FALSE,"47.1"
47,"47_25",-11.025,48.875,FALSE,"47.1"
47,"47_26",-11.05,48.875,FALSE,"47.1"
47,"47_27",-11.075,48.875,FALSE,"47.1"
47,"47_28",-11.075,48.85,FALSE,"47.1"
47,"47_29",-11.075,48.825,FALSE,"47.1"
48,"48_1",-11.275,50.675,FALSE,"48.1"
48,"48_2",-11.3,50.675,FALSE,"48.1"
48,"48_3",-11.325,50.675,FALSE,"48.1"
48,"48_4",-11.35,50.675,FALSE,"48.1"
48,"48_5",-11.375,50.675,FALSE,"48.1"
48,"48_6",-11.375,50.7,FALSE,"48.1"
48,"48_7",-11.375,50.725,FALSE,"48.1"
48,"48_8",-11.375,50.75,FALSE,"48.1"
48,"48_9",-11.375,50.775,FALSE,"48.1"
48,"48_10",-11.35,50.775,FALSE,"48.1"
48,"48_11",-11.325,50.775,FALSE,"48.1"
48,"48_12",-11.3,50.775,FALSE,"48.1"
48,"48_13",-11.275,50.775,FALSE,"48.1"
48,"48_14",-11.275,50.75,FALSE,"48.1"
48,"48_15",-11.275,50.725,FALSE,"48.1"
48,"48_16",-11.275,50.7,FALSE,"48.1"
48,"48_17",-11.275,50.675,FALSE,"48.1"
49,"49_1",-11.575,51.325,FALSE,"49.1"
49,"49_2",-11.6,51.325,FALSE,"49.1"
49,"49_3",-11.625,51.325,FALSE,"49.1"
49,"49_4",-11.65,51.325,FALSE,"49.1"
49,"49_5",-11.675,51.325,FALSE,"49.1"
49,"49_6",-11.675,51.35,FALSE,"49.1"
49,"49_7",-11.675,51.375,FALSE,"49.1"
49,"49_8",-11.675,51.4,FALSE,"49.1"
49,"49_9",-11.675,51.425,FALSE,"49.1"
49,"49_10",-11.65,51.425,FALSE,"49.1"
49,"49_11",-11.625,51.425,FALSE,"49.1"
49,"49_12",-11.6,51.425,FALSE,"49.1"
49,"49_13",-11.575,51.425,FALSE,"49.1"
49,"49_14",-11.575,51.4,FALSE,"49.1"
49,"49_15",-11.575,51.375,FALSE,"49.1"
49,"49_16",-11.575,51.35,FALSE,"49.1"
49,"49_17",-11.575,51.325,FALSE,"49.1"
50,"50_1",-11.725,51.375,FALSE,"50.1"
50,"50_2",-11.75,51.375,FALSE,"50.1"
50,"50_3",-11.775,51.375,FALSE,"50.1"
50,"50_4",-11.8,51.375,FALSE,"50.1"
50,"50_5",-11.825,51.375,FALSE,"50.1"
50,"50_6",-11.825,51.4,FALSE,"50.1"
50,"50_7",-11.825,51.425,FALSE,"50.1"
50,"50_8",-11.825,51.45,FALSE,"50.1"
50,"50_9",-11.825,51.475,FALSE,"50.1"
50,"50_10",-11.8,51.475,FALSE,"50.1"
50,"50_11",-11.775,51.475,FALSE,"50.1"
50,"50_12",-11.75,51.475,FALSE,"50.1"
50,"50_13",-11.725,51.475,FALSE,"50.1"
50,"50_14",-11.725,51.45,FALSE,"50.1"
50,"50_15",-11.725,51.425,FALSE,"50.1"
50,"50_16",-11.725,51.4,FALSE,"50.1"
50,"50_17",-11.725,51.375,FALSE,"50.1"
51,"51_1",-11.875,51.575,FALSE,"51.1"
51,"51_2",-11.9,51.575,FALSE,"51.1"
51,"51_3",-11.925,51.575,FALSE,"51.1"
51,"51_4",-11.95,51.575,FALSE,"51.1"
51,"51_5",-11.975,51.575,FALSE,"51.1"
51,"51_6",-11.975,51.6,FALSE,"51.1"
51,"51_7",-11.975,51.625,FALSE,"51.1"
51,"51_8",-11.975,51.65,FALSE,"51.1"
51,"51_9",-11.975,51.675,FALSE,"51.1"
51,"51_10",-11.95,51.675,FALSE,"51.1"
51,"51_11",-11.925,51.675,FALSE,"51.1"
51,"51_12",-11.9,51.675,FALSE,"51.1"
51,"51_13",-11.875,51.675,FALSE,"51.1"
51,"51_14",-11.875,51.65,FALSE,"51.1"
51,"51_15",-11.875,51.625,FALSE,"51.1"
51,"51_16",-11.875,51.6,FALSE,"51.1"
51,"51_17",-11.875,51.575,FALSE,"51.1"
52,"52_1",-14.525,51.025,FALSE,"52.1"
52,"52_2",-14.55,51.025,FALSE,"52.1"
52,"52_3",-14.575,51.025,FALSE,"52.1"
52,"52_4",-14.6,51.025,FALSE,"52.1"
52,"52_5",-14.625,51.025,FALSE,"52.1"
52,"52_6",-14.625,51.05,FALSE,"52.1"
52,"52_7",-14.625,51.075,FALSE,"52.1"
52,"52_8",-14.625,51.1,FALSE,"52.1"
52,"52_9",-14.625,51.125,FALSE,"52.1"
52,"52_10",-14.6,51.125,FALSE,"52.1"
52,"52_11",-14.575,51.125,FALSE,"52.1"
52,"52_12",-14.55,51.125,FALSE,"52.1"
52,"52_13",-14.525,51.125,FALSE,"52.1"
52,"52_14",-14.525,51.1,FALSE,"52.1"
52,"52_15",-14.525,51.075,FALSE,"52.1"
52,"52_16",-14.525,51.05,FALSE,"52.1"
52,"52_17",-14.525,51.025,FALSE,"52.1"
53,"53_1",-12.725,52.15,FALSE,"53.1"
53,"53_2",-12.725,52.125,FALSE,"53.1"
53,"53_3",-12.75,52.125,FALSE,"53.1"
53,"53_4",-12.775,52.125,FALSE,"53.1"
53,"53_5",-12.8,52.125,FALSE,"53.1"
53,"53_6",-12.825,52.125,FALSE,"53.1"
53,"53_7",-12.825,52.15,FALSE,"53.1"
53,"53_8",-12.825,52.175,FALSE,"53.1"
53,"53_9",-12.85,52.175,FALSE,"53.1"
53,"53_10",-12.875,52.175,FALSE,"53.1"
53,"53_11",-12.875,52.2,FALSE,"53.1"
53,"53_12",-12.875,52.225,FALSE,"53.1"
53,"53_13",-12.875,52.25,FALSE,"53.1"
53,"53_14",-12.875,52.275,FALSE,"53.1"
53,"53_15",-12.85,52.275,FALSE,"53.1"
53,"53_16",-12.825,52.275,FALSE,"53.1"
53,"53_17",-12.8,52.275,FALSE,"53.1"
53,"53_18",-12.775,52.275,FALSE,"53.1"
53,"53_19",-12.775,52.25,FALSE,"53.1"
53,"53_20",-12.775,52.225,FALSE,"53.1"
53,"53_21",-12.75,52.225,FALSE,"53.1"
53,"53_22",-12.725,52.225,FALSE,"53.1"
53,"53_23",-12.725,52.2,FALSE,"53.1"
53,"53_24",-12.725,52.175,FALSE,"53.1"
53,"53_25",-12.725,52.15,FALSE,"53.1"
54,"54_1",-12.525,52.175,FALSE,"54.1"
54,"54_2",-12.55,52.175,FALSE,"54.1"
54,"54_3",-12.575,52.175,FALSE,"54.1"
54,"54_4",-12.6,52.175,FALSE,"54.1"
54,"54_5",-12.625,52.175,FALSE,"54.1"
54,"54_6",-12.625,52.2,FALSE,"54.1"
54,"54_7",-12.625,52.225,FALSE,"54.1"
54,"54_8",-12.625,52.25,FALSE,"54.1"
54,"54_9",-12.625,52.275,FALSE,"54.1"
54,"54_10",-12.6,52.275,FALSE,"54.1"
54,"54_11",-12.575,52.275,FALSE,"54.1"
54,"54_12",-12.55,52.275,FALSE,"54.1"
54,"54_13",-12.525,52.275,FALSE,"54.1"
54,"54_14",-12.525,52.25,FALSE,"54.1"
54,"54_15",-12.525,52.225,FALSE,"54.1"
54,"54_16",-12.525,52.2,FALSE,"54.1"
54,"54_17",-12.525,52.175,FALSE,"54.1"
55,"55_1",-13.025,52.225,FALSE,"55.1"
55,"55_2",-13.05,52.225,FALSE,"55.1"
55,"55_3",-13.075,52.225,FALSE,"55.1"
55,"55_4",-13.1,52.225,FALSE,"55.1"
55,"55_5",-13.125,52.225,FALSE,"55.1"
55,"55_6",-13.125,52.25,FALSE,"55.1"
55,"55_7",-13.125,52.275,FALSE,"55.1"
55,"55_8",-13.125,52.3,FALSE,"55.1"
55,"55_9",-13.125,52.325,FALSE,"55.1"
55,"55_10",-13.1,52.325,FALSE,"55.1"
55,"55_11",-13.075,52.325,FALSE,"55.1"
55,"55_12",-13.05,52.325,FALSE,"55.1"
55,"55_13",-13.025,52.325,FALSE,"55.1"
55,"55_14",-13.025,52.3,FALSE,"55.1"
55,"55_15",-13.025,52.275,FALSE,"55.1"
55,"55_16",-13.025,52.25,FALSE,"55.1"
55,"55_17",-13.025,52.225,FALSE,"55.1"
56,"56_1",-14.975,51.825,FALSE,"56.1"
56,"56_2",-15,51.825,FALSE,"56.1"
56,"56_3",-15.025,51.825,FALSE,"56.1"
56,"56_4",-15.05,51.825,FALSE,"56.1"
56,"56_5",-15.075,51.825,FALSE,"56.1"
56,"56_6",-15.1,51.825,FALSE,"56.1"
56,"56_7",-15.125,51.825,FALSE,"56.1"
56,"56_8",-15.15,51.825,FALSE,"56.1"
56,"56_9",-15.175,51.825,FALSE,"56.1"
56,"56_10",-15.175,51.8,FALSE,"56.1"
56,"56_11",-15.175,51.775,FALSE,"56.1"
56,"56_12",-15.2,51.775,FALSE,"56.1"
56,"56_13",-15.225,51.775,FALSE,"56.1"
56,"56_14",-15.25,51.775,FALSE,"56.1"
56,"56_15",-15.275,51.775,FALSE,"56.1"
56,"56_16",-15.3,51.775,FALSE,"56.1"
56,"56_17",-15.325,51.775,FALSE,"56.1"
56,"56_18",-15.325,51.8,FALSE,"56.1"
56,"56_19",-15.325,51.825,FALSE,"56.1"
56,"56_20",-15.325,51.85,FALSE,"56.1"
56,"56_21",-15.325,51.875,FALSE,"56.1"
56,"56_22",-15.3,51.875,FALSE,"56.1"
56,"56_23",-15.275,51.875,FALSE,"56.1"
56,"56_24",-15.25,51.875,FALSE,"56.1"
56,"56_25",-15.225,51.875,FALSE,"56.1"
56,"56_26",-15.2,51.875,FALSE,"56.1"
56,"56_27",-15.175,51.875,FALSE,"56.1"
56,"56_28",-15.175,51.9,FALSE,"56.1"
56,"56_29",-15.175,51.925,FALSE,"56.1"
56,"56_30",-15.15,51.925,FALSE,"56.1"
56,"56_31",-15.125,51.925,FALSE,"56.1"
56,"56_32",-15.1,51.925,FALSE,"56.1"
56,"56_33",-15.075,51.925,FALSE,"56.1"
56,"56_34",-15.05,51.925,FALSE,"56.1"
56,"56_35",-15.025,51.925,FALSE,"56.1"
56,"56_36",-15,51.925,FALSE,"56.1"
56,"56_37",-14.975,51.925,FALSE,"56.1"
56,"56_38",-14.975,51.9,FALSE,"56.1"
56,"56_39",-14.975,51.875,FALSE,"56.1"
56,"56_40",-14.975,51.85,FALSE,"56.1"
56,"56_41",-14.975,51.825,FALSE,"56.1"
57,"57_1",-14.925,51.975,FALSE,"57.1"
57,"57_2",-14.95,51.975,FALSE,"57.1"
57,"57_3",-14.975,51.975,FALSE,"57.1"
57,"57_4",-15,51.975,FALSE,"57.1"
57,"57_5",-15.025,51.975,FALSE,"57.1"
57,"57_6",-15.025,52,FALSE,"57.1"
57,"57_7",-15.025,52.025,FALSE,"57.1"
57,"57_8",-15.025,52.05,FALSE,"57.1"
57,"57_9",-15.025,52.075,FALSE,"57.1"
57,"57_10",-15,52.075,FALSE,"57.1"
57,"57_11",-14.975,52.075,FALSE,"57.1"
57,"57_12",-14.95,52.075,FALSE,"57.1"
57,"57_13",-14.925,52.075,FALSE,"57.1"
57,"57_14",-14.925,52.05,FALSE,"57.1"
57,"57_15",-14.925,52.025,FALSE,"57.1"
57,"57_16",-14.925,52,FALSE,"57.1"
57,"57_17",-14.925,51.975,FALSE,"57.1"
58,"58_1",-15.075,51.975,FALSE,"58.1"
58,"58_2",-15.1,51.975,FALSE,"58.1"
58,"58_3",-15.125,51.975,FALSE,"58.1"
58,"58_4",-15.15,51.975,FALSE,"58.1"
58,"58_5",-15.175,51.975,FALSE,"58.1"
58,"58_6",-15.175,52,FALSE,"58.1"
58,"58_7",-15.175,52.025,FALSE,"58.1"
58,"58_8",-15.175,52.05,FALSE,"58.1"
58,"58_9",-15.175,52.075,FALSE,"58.1"
58,"58_10",-15.15,52.075,FALSE,"58.1"
58,"58_11",-15.125,52.075,FALSE,"58.1"
58,"58_12",-15.1,52.075,FALSE,"58.1"
58,"58_13",-15.075,52.075,FALSE,"58.1"
58,"58_14",-15.075,52.05,FALSE,"58.1"
58,"58_15",-15.075,52.025,FALSE,"58.1"
58,"58_16",-15.075,52,FALSE,"58.1"
58,"58_17",-15.075,51.975,FALSE,"58.1"
59,"59_1",-14.825,52.175,FALSE,"59.1"
59,"59_2",-14.85,52.175,FALSE,"59.1"
59,"59_3",-14.875,52.175,FALSE,"59.1"
59,"59_4",-14.9,52.175,FALSE,"59.1"
59,"59_5",-14.925,52.175,FALSE,"59.1"
59,"59_6",-14.925,52.2,FALSE,"59.1"
59,"59_7",-14.925,52.225,FALSE,"59.1"
59,"59_8",-14.925,52.25,FALSE,"59.1"
59,"59_9",-14.925,52.275,FALSE,"59.1"
59,"59_10",-14.9,52.275,FALSE,"59.1"
59,"59_11",-14.875,52.275,FALSE,"59.1"
59,"59_12",-14.85,52.275,FALSE,"59.1"
59,"59_13",-14.825,52.275,FALSE,"59.1"
59,"59_14",-14.825,52.25,FALSE,"59.1"
59,"59_15",-14.825,52.225,FALSE,"59.1"
59,"59_16",-14.825,52.2,FALSE,"59.1"
59,"59_17",-14.825,52.175,FALSE,"59.1"
60,"60_1",-14.425,53.425,FALSE,"60.1"
60,"60_2",-14.45,53.425,FALSE,"60.1"
60,"60_3",-14.475,53.425,FALSE,"60.1"
60,"60_4",-14.5,53.425,FALSE,"60.1"
60,"60_5",-14.525,53.425,FALSE,"60.1"
60,"60_6",-14.525,53.45,FALSE,"60.1"
60,"60_7",-14.525,53.475,FALSE,"60.1"
60,"60_8",-14.525,53.5,FALSE,"60.1"
60,"60_9",-14.525,53.525,FALSE,"60.1"
60,"60_10",-14.5,53.525,FALSE,"60.1"
60,"60_11",-14.475,53.525,FALSE,"60.1"
60,"60_12",-14.45,53.525,FALSE,"60.1"
60,"60_13",-14.425,53.525,FALSE,"60.1"
60,"60_14",-14.425,53.5,FALSE,"60.1"
60,"60_15",-14.425,53.475,FALSE,"60.1"
60,"60_16",-14.425,53.45,FALSE,"60.1"
60,"60_17",-14.425,53.425,FALSE,"60.1"
61,"61_1",-14.275,53.475,FALSE,"61.1"
61,"61_2",-14.3,53.475,FALSE,"61.1"
61,"61_3",-14.325,53.475,FALSE,"61.1"
61,"61_4",-14.35,53.475,FALSE,"61.1"
61,"61_5",-14.375,53.475,FALSE,"61.1"
61,"61_6",-14.375,53.5,FALSE,"61.1"
61,"61_7",-14.375,53.525,FALSE,"61.1"
61,"61_8",-14.375,53.55,FALSE,"61.1"
61,"61_9",-14.375,53.575,FALSE,"61.1"
61,"61_10",-14.375,53.6,FALSE,"61.1"
61,"61_11",-14.375,53.625,FALSE,"61.1"
61,"61_12",-14.35,53.625,FALSE,"61.1"
61,"61_13",-14.325,53.625,FALSE,"61.1"
61,"61_14",-14.3,53.625,FALSE,"61.1"
61,"61_15",-14.275,53.625,FALSE,"61.1"
61,"61_16",-14.275,53.6,FALSE,"61.1"
61,"61_17",-14.275,53.575,FALSE,"61.1"
61,"61_18",-14.275,53.55,FALSE,"61.1"
61,"61_19",-14.275,53.525,FALSE,"61.1"
61,"61_20",-14.275,53.5,FALSE,"61.1"
61,"61_21",-14.275,53.475,FALSE,"61.1"
62,"62_1",-12.175,53.975,FALSE,"62.1"
62,"62_2",-12.2,53.975,FALSE,"62.1"
62,"62_3",-12.225,53.975,FALSE,"62.1"
62,"62_4",-12.25,53.975,FALSE,"62.1"
62,"62_5",-12.275,53.975,FALSE,"62.1"
62,"62_6",-12.275,54,FALSE,"62.1"
62,"62_7",-12.275,54.025,FALSE,"62.1"
62,"62_8",-12.3,54.025,FALSE,"62.1"
62,"62_9",-12.325,54.025,FALSE,"62.1"
62,"62_10",-12.325,54.05,FALSE,"62.1"
62,"62_11",-12.325,54.075,FALSE,"62.1"
62,"62_12",-12.325,54.1,FALSE,"62.1"
62,"62_13",-12.325,54.125,FALSE,"62.1"
62,"62_14",-12.3,54.125,FALSE,"62.1"
62,"62_15",-12.275,54.125,FALSE,"62.1"
62,"62_16",-12.25,54.125,FALSE,"62.1"
62,"62_17",-12.225,54.125,FALSE,"62.1"
62,"62_18",-12.225,54.1,FALSE,"62.1"
62,"62_19",-12.225,54.075,FALSE,"62.1"
62,"62_20",-12.2,54.075,FALSE,"62.1"
62,"62_21",-12.175,54.075,FALSE,"62.1"
62,"62_22",-12.175,54.05,FALSE,"62.1"
62,"62_23",-12.175,54.025,FALSE,"62.1"
62,"62_24",-12.175,54,FALSE,"62.1"
62,"62_25",-12.175,53.975,FALSE,"62.1"
63,"63_1",-12.025,54.025,FALSE,"63.1"
63,"63_2",-12.025,54.05,FALSE,"63.1"
63,"63_3",-12.025,54.075,FALSE,"63.1"
63,"63_4",-12.025,54.1,FALSE,"63.1"
63,"63_5",-12.025,54.125,FALSE,"63.1"
63,"63_6",-12.025,54.15,FALSE,"63.1"
63,"63_7",-12.025,54.175,FALSE,"63.1"
63,"63_8",-12.025,54.2,FALSE,"63.1"
63,"63_9",-12.025,54.225,FALSE,"63.1"
63,"63_10",-12,54.225,FALSE,"63.1"
63,"63_11",-11.975,54.225,FALSE,"63.1"
63,"63_12",-11.975,54.25,FALSE,"63.1"
63,"63_13",-11.975,54.275,FALSE,"63.1"
63,"63_14",-11.975,54.3,FALSE,"63.1"
63,"63_15",-11.975,54.325,FALSE,"63.1"
63,"63_16",-11.95,54.325,FALSE,"63.1"
63,"63_17",-11.925,54.325,FALSE,"63.1"
63,"63_18",-11.9,54.325,FALSE,"63.1"
63,"63_19",-11.875,54.325,FALSE,"63.1"
63,"63_20",-11.875,54.3,FALSE,"63.1"
63,"63_21",-11.875,54.275,FALSE,"63.1"
63,"63_22",-11.85,54.275,FALSE,"63.1"
63,"63_23",-11.825,54.275,FALSE,"63.1"
63,"63_24",-11.825,54.25,FALSE,"63.1"
63,"63_25",-11.825,54.225,FALSE,"63.1"
63,"63_26",-11.825,54.2,FALSE,"63.1"
63,"63_27",-11.825,54.175,FALSE,"63.1"
63,"63_28",-11.85,54.175,FALSE,"63.1"
63,"63_29",-11.875,54.175,FALSE,"63.1"
63,"63_30",-11.9,54.175,FALSE,"63.1"
63,"63_31",-11.925,54.175,FALSE,"63.1"
63,"63_32",-11.925,54.15,FALSE,"63.1"
63,"63_33",-11.925,54.125,FALSE,"63.1"
63,"63_34",-11.925,54.1,FALSE,"63.1"
63,"63_35",-11.925,54.075,FALSE,"63.1"
63,"63_36",-11.925,54.05,FALSE,"63.1"
63,"63_37",-11.925,54.025,FALSE,"63.1"
63,"63_38",-11.95,54.025,FALSE,"63.1"
63,"63_39",-11.975,54.025,FALSE,"63.1"
63,"63_40",-12,54.025,FALSE,"63.1"
63,"63_41",-12.025,54.025,FALSE,"63.1"
64,"64_1",-12.525,53.925,FALSE,"64.1"
64,"64_2",-12.55,53.925,FALSE,"64.1"
64,"64_3",-12.575,53.925,FALSE,"64.1"
64,"64_4",-12.6,53.925,FALSE,"64.1"
64,"64_5",-12.625,53.925,FALSE,"64.1"
64,"64_6",-12.625,53.95,FALSE,"64.1"
64,"64_7",-12.625,53.975,FALSE,"64.1"
64,"64_8",-12.65,53.975,FALSE,"64.1"
64,"64_9",-12.675,53.975,FALSE,"64.1"
64,"64_10",-12.7,53.975,FALSE,"64.1"
64,"64_11",-12.725,53.975,FALSE,"64.1"
64,"64_12",-12.725,54,FALSE,"64.1"
64,"64_13",-12.725,54.025,FALSE,"64.1"
64,"64_14",-12.725,54.05,FALSE,"64.1"
64,"64_15",-12.725,54.075,FALSE,"64.1"
64,"64_16",-12.7,54.075,FALSE,"64.1"
64,"64_17",-12.675,54.075,FALSE,"64.1"
64,"64_18",-12.675,54.1,FALSE,"64.1"
64,"64_19",-12.675,54.125,FALSE,"64.1"
64,"64_20",-12.65,54.125,FALSE,"64.1"
64,"64_21",-12.625,54.125,FALSE,"64.1"
64,"64_22",-12.6,54.125,FALSE,"64.1"
64,"64_23",-12.575,54.125,FALSE,"64.1"
64,"64_24",-12.55,54.125,FALSE,"64.1"
64,"64_25",-12.525,54.125,FALSE,"64.1"
64,"64_26",-12.525,54.15,FALSE,"64.1"
64,"64_27",-12.525,54.175,FALSE,"64.1"
64,"64_28",-12.5,54.175,FALSE,"64.1"
64,"64_29",-12.475,54.175,FALSE,"64.1"
64,"64_30",-12.475,54.2,FALSE,"64.1"
64,"64_31",-12.475,54.225,FALSE,"64.1"
64,"64_32",-12.45,54.225,FALSE,"64.1"
64,"64_33",-12.425,54.225,FALSE,"64.1"
64,"64_34",-12.4,54.225,FALSE,"64.1"
64,"64_35",-12.375,54.225,FALSE,"64.1"
64,"64_36",-12.375,54.2,FALSE,"64.1"
64,"64_37",-12.375,54.175,FALSE,"64.1"
64,"64_38",-12.375,54.15,FALSE,"64.1"
64,"64_39",-12.375,54.125,FALSE,"64.1"
64,"64_40",-12.4,54.125,FALSE,"64.1"
64,"64_41",-12.425,54.125,FALSE,"64.1"
64,"64_42",-12.425,54.1,FALSE,"64.1"
64,"64_43",-12.425,54.075,FALSE,"64.1"
64,"64_44",-12.45,54.075,FALSE,"64.1"
64,"64_45",-12.475,54.075,FALSE,"64.1"
64,"64_46",-12.475,54.05,FALSE,"64.1"
64,"64_47",-12.475,54.025,FALSE,"64.1"
64,"64_48",-12.5,54.025,FALSE,"64.1"
64,"64_49",-12.525,54.025,FALSE,"64.1"
64,"64_50",-12.525,54,FALSE,"64.1"
64,"64_51",-12.525,53.975,FALSE,"64.1"
64,"64_52",-12.525,53.95,FALSE,"64.1"
64,"64_53",-12.525,53.925,FALSE,"64.1"
65,"65_1",-14.075,53.625,FALSE,"65.1"
65,"65_2",-14.1,53.625,FALSE,"65.1"
65,"65_3",-14.125,53.625,FALSE,"65.1"
65,"65_4",-14.15,53.625,FALSE,"65.1"
65,"65_5",-14.175,53.625,FALSE,"65.1"
65,"65_6",-14.175,53.65,FALSE,"65.1"
65,"65_7",-14.175,53.675,FALSE,"65.1"
65,"65_8",-14.175,53.7,FALSE,"65.1"
65,"65_9",-14.175,53.725,FALSE,"65.1"
65,"65_10",-14.15,53.725,FALSE,"65.1"
65,"65_11",-14.125,53.725,FALSE,"65.1"
65,"65_12",-14.1,53.725,FALSE,"65.1"
65,"65_13",-14.075,53.725,FALSE,"65.1"
65,"65_14",-14.075,53.7,FALSE,"65.1"
65,"65_15",-14.075,53.675,FALSE,"65.1"
65,"65_16",-14.075,53.65,FALSE,"65.1"
65,"65_17",-14.075,53.625,FALSE,"65.1"
66,"66_1",-13.025,53.875,FALSE,"66.1"
66,"66_2",-13.05,53.875,FALSE,"66.1"
66,"66_3",-13.075,53.875,FALSE,"66.1"
66,"66_4",-13.075,53.9,FALSE,"66.1"
66,"66_5",-13.075,53.925,FALSE,"66.1"
66,"66_6",-13.075,53.95,FALSE,"66.1"
66,"66_7",-13.075,53.975,FALSE,"66.1"
66,"66_8",-13.05,53.975,FALSE,"66.1"
66,"66_9",-13.025,53.975,FALSE,"66.1"
66,"66_10",-13,53.975,FALSE,"66.1"
66,"66_11",-12.975,53.975,FALSE,"66.1"
66,"66_12",-12.975,53.95,FALSE,"66.1"
66,"66_13",-12.975,53.925,FALSE,"66.1"
66,"66_14",-12.975,53.9,FALSE,"66.1"
66,"66_15",-12.975,53.875,FALSE,"66.1"
66,"66_16",-13,53.875,FALSE,"66.1"
66,"66_17",-13.025,53.875,FALSE,"66.1"
67,"67_1",-13.925,53.725,FALSE,"67.1"
67,"67_2",-13.95,53.725,FALSE,"67.1"
67,"67_3",-13.975,53.725,FALSE,"67.1"
67,"67_4",-14,53.725,FALSE,"67.1"
67,"67_5",-14.025,53.725,FALSE,"67.1"
67,"67_6",-14.025,53.75,FALSE,"67.1"
67,"67_7",-14.025,53.775,FALSE,"67.1"
67,"67_8",-14.025,53.8,FALSE,"67.1"
67,"67_9",-14.025,53.825,FALSE,"67.1"
67,"67_10",-14,53.825,FALSE,"67.1"
67,"67_11",-13.975,53.825,FALSE,"67.1"
67,"67_12",-13.95,53.825,FALSE,"67.1"
67,"67_13",-13.925,53.825,FALSE,"67.1"
67,"67_14",-13.925,53.8,FALSE,"67.1"
67,"67_15",-13.925,53.775,FALSE,"67.1"
67,"67_16",-13.925,53.75,FALSE,"67.1"
67,"67_17",-13.925,53.725,FALSE,"67.1"
68,"68_1",-11.625,54.225,FALSE,"68.1"
68,"68_2",-11.625,54.25,FALSE,"68.1"
68,"68_3",-11.625,54.275,FALSE,"68.1"
68,"68_4",-11.625,54.3,FALSE,"68.1"
68,"68_5",-11.625,54.325,FALSE,"68.1"
68,"68_6",-11.625,54.35,FALSE,"68.1"
68,"68_7",-11.625,54.375,FALSE,"68.1"
68,"68_8",-11.625,54.4,FALSE,"68.1"
68,"68_9",-11.625,54.425,FALSE,"68.1"
68,"68_10",-11.6,54.425,FALSE,"68.1"
68,"68_11",-11.575,54.425,FALSE,"68.1"
68,"68_12",-11.575,54.45,FALSE,"68.1"
68,"68_13",-11.575,54.475,FALSE,"68.1"
68,"68_14",-11.55,54.475,FALSE,"68.1"
68,"68_15",-11.525,54.475,FALSE,"68.1"
68,"68_16",-11.5,54.475,FALSE,"68.1"
68,"68_17",-11.475,54.475,FALSE,"68.1"
68,"68_18",-11.475,54.45,FALSE,"68.1"
68,"68_19",-11.475,54.425,FALSE,"68.1"
68,"68_20",-11.475,54.4,FALSE,"68.1"
68,"68_21",-11.475,54.375,FALSE,"68.1"
68,"68_22",-11.5,54.375,FALSE,"68.1"
68,"68_23",-11.525,54.375,FALSE,"68.1"
68,"68_24",-11.525,54.35,FALSE,"68.1"
